timestamp,open,high,low,close,volume,transparent_open,transparent_high,transparent_low,transparent_close,transparent_volume,volume_transparency.A,volume_transparency.B,volume_transparency.C,volume_transparency.D
2021-05-09T00:00:00Z,16.97053452,17.52413712,16.63454790,16.97995374,277901394.60,17.02962381,17.58819321,16.67337178,17.02803254,153540902.69,153540902,857978,66760258,56742254
2021-05-08T00:00:00Z,16.47534843,17.10467291,16.47534843,16.90645291,240782471.97,16.60637493,17.23758872,16.60637493,17.03639723,126574336.71,126574336,942261,64112128,49153744
2021-05-07T00:00:00Z,16.79269493,17.25412580,16.49040389,16.58020039,246227613.66,16.79558332,17.25856215,16.49611402,16.58418898,131194227.91,131194227,712404,64188806,50132175
2021-05-06T00:00:00Z,17.05301252,17.36092648,16.15537051,16.79821081,353961391.52,17.04621342,17.35487622,16.23454357,16.78341083,185449245.07,185449245,1300166,85558742,81653236
2021-05-05T00:00:00Z,16.28218013,18.06598901,16.28218013,17.00235019,342357938.36,16.30628456,18.12165179,16.30628456,17.04221981,169420365.57,169420365,793469,85075008,87069095
2021-05-04T00:00:00Z,17.26749166,17.26749166,15.55453969,16.30398441,486594710.85,17.29062763,17.29062763,15.55718125,16.31808621,247596650.88,247596650,3069266,139029864,96898928
2021-05-03T00:00:00Z,17.17198756,18.95147493,17.05952395,17.27535138,588873203.60,17.17478617,19.01680706,17.07225430,17.28338574,321920989.51,321920989,3140870,132403917,131407425
2021-05-02T00:00:00Z,16.59971202,17.56282543,16.28549996,17.19139458,321997879.43,16.58548481,17.55838057,16.25766096,17.16794059,193233800.11,193233800,985441,65456544,62322093
2021-05-01T00:00:00Z,16.70711275,16.83403628,16.35282362,16.57546992,189807582.07,16.71786916,16.84056408,16.33718828,16.58323705,111667726.69,111667726,424887,42091612,35623355
2021-04-30T00:00:00Z,16.25393875,17.63490809,16.25393875,16.70995056,266351707.23,16.26474891,17.60371283,16.26474891,16.72978127,146612058.50,146612058,687695,69773301,49278652
2021-04-29T00:00:00Z,16.77828088,16.77828088,15.94582179,16.22299875,340307477.75,16.81627815,16.83765138,15.95925172,16.25932458,211717151.21,211717151,987186,70423405,57179734
2021-04-28T00:00:00Z,17.72660729,17.94523085,16.58885650,16.81289582,426075583.68,17.71796340,17.95586862,16.54998284,16.79688634,246820089.17,246820089,1957781,90696719,86600993
2021-04-27T00:00:00Z,17.64191103,19.85054640,17.27906199,17.71378630,612268464.16,17.64704522,19.92448194,17.27286594,17.71698121,323594933.53,323594933,2027288,144437035,142209206
2021-04-26T00:00:00Z,17.72605658,19.07268112,17.04333651,17.64752665,478742672.06,17.73440724,19.16550572,16.99502514,17.63925013,250824536.34,250824536,2048696,120591522,105277917
2021-04-25T00:00:00Z,15.62743827,18.56168196,15.40942468,17.55521413,997783866.81,15.61036837,18.77307079,15.39480461,17.72958420,549921925.61,549921925,2415574,255930839,189515527
2021-04-24T00:00:00Z,14.11627925,16.54122680,13.67893971,15.60110747,653007407.17,14.11672258,16.59863655,13.67302349,15.59224123,327919225.41,327919225,1792365,186520288,136775528
2021-04-23T00:00:00Z,13.63072918,14.37586045,13.15035985,14.10583627,602575722.55,13.62558333,14.38601805,13.13619606,14.10195320,284412709.09,284412709,1056535,197065520,120040956
2021-04-22T00:00:00Z,13.27310080,15.05133724,12.76155305,13.63363117,632859162.64,13.26408522,15.06107668,12.75234811,13.62356274,278474082.11,278474082,1214069,226040200,127130810
2021-04-21T00:00:00Z,13.44854421,14.19476755,12.90629456,13.26909979,412025666.72,13.44319103,14.22542982,12.88200216,13.25513992,198913833.28,198913833,418607,138294226,74398999
2021-04-20T00:00:00Z,13.88323927,14.12249567,13.04724724,13.46036375,409178435.40,13.86075015,13.98148342,12.98274951,13.44203907,192051634.91,192051634,426762,142720184,73979853
2021-04-19T00:00:00Z,13.44187239,16.19533497,13.17184539,13.87629215,734742639.57,13.42460975,16.21764094,13.15807156,13.85407114,365571488.42,365571488,373692,220972140,147825318
2021-04-18T00:00:00Z,15.17664144,15.17664144,11.92239985,13.36162928,709717628.91,15.25155384,15.25155384,11.85467165,13.41422257,358374197.48,358374197,1931374,237327433,112084624
2021-04-17T00:00:00Z,15.67193742,15.87695152,14.95882355,15.12536026,362375961.37,15.79571305,16.01289620,15.06572739,15.24281208,179657011.60,179657011,532426,112632686,69553836
2021-04-16T00:00:00Z,16.67734921,16.97826197,15.36020012,15.60886761,462018071.44,16.85015822,17.22766718,15.52523265,15.79604587,232949900.89,232949900,1261469,136171829,91634871
2021-04-15T00:00:00Z,15.33235989,17.46192916,15.03792104,16.92177549,498920325.96,15.31498120,17.47336914,15.01666799,16.92348282,259373412.88,259373412,1277635,136575293,101693983
2021-04-14T00:00:00Z,15.67414778,16.27218062,14.99315606,15.30016781,422480945.61,15.66260708,16.27869715,14.98990022,15.30548350,207659771.22,207659771,1402380,130275318,83143474
2021-04-13T00:00:00Z,14.60027569,16.91956945,14.60027569,15.58339096,530986930.80,14.65790647,16.99567440,14.65790647,15.65129618,277708475.65,277708475,1275441,144596226,107406787
2021-04-12T00:00:00Z,15.14718713,15.18167248,14.27287752,14.65930982,293313722.96,15.12989505,15.16367952,14.23942032,14.64831557,159531412.03,159531412,465508,78325396,54991404
2021-04-11T00:00:00Z,15.50022099,15.59800279,15.03975157,15.10777221,210802791.68,15.52771730,15.62539773,15.05745076,15.12016995,115361245.38,115361245,317935,55589252,39534357
2021-04-10T00:00:00Z,15.60290485,15.98883326,14.87983906,15.43237643,331703589.70,15.67772042,16.07376794,14.95212271,15.51308059,177169064.32,177169064,733876,96918458,56882190
2021-04-09T00:00:00Z,15.83534269,17.11610627,15.62650164,15.73757895,417875398.81,15.78662457,17.07290209,15.56925255,15.68501731,205143585.63,205143585,628117,130311776,81791918
2021-04-08T00:00:00Z,15.43800964,16.15560250,15.26368356,15.73242244,305202163.86,15.46663833,16.20999367,15.30711385,15.77329183,158638248.86,158638248,566175,88445385,57552354
2021-04-07T00:00:00Z,16.78255037,16.78255037,14.81730042,15.50330802,462116447.05,16.74105955,16.74105955,14.78299099,15.46096974,224264308.41,224264308,1344891,141637206,94870040
2021-04-06T00:00:00Z,17.65559056,17.65559056,16.40942135,16.82125409,413171692.63,17.56180060,17.56180060,16.29805165,16.72286363,196873358.60,196873358,1183300,117750501,97364532
2021-04-05T00:00:00Z,18.27939482,18.61597303,17.37166688,17.62704771,303874418.80,18.20107231,18.53166386,17.21358186,17.50427274,151512166.43,151512166,476783,84875973,67009495
2021-04-04T00:00:00Z,17.88815856,18.51852112,17.83736379,18.05518944,222776433.31,18.01885194,18.66361706,17.94682313,18.20169426,112545096.72,112545096,275750,71064029,38891556
2021-04-03T00:00:00Z,18.50683160,18.50683160,17.59039086,18.04850439,254725603.86,18.51124291,18.51124291,17.45341861,18.02550959,127181669.82,127181669,426830,80055641,47061461
2021-04-02T00:00:00Z,18.32332052,18.93366926,18.24325481,18.39184053,339289031.84,18.44872755,19.02677521,18.36434152,18.48900132,146960797.77,146960797,502164,106890539,84935529
2021-04-01T00:00:00Z,18.68007305,18.99359569,17.95352769,18.42951393,368918764.91,18.69308193,19.00869960,17.95866851,18.43968231,157211892.11,157211892,672775,115565419,95468678
2021-03-31T00:00:00Z,17.99108261,18.79734655,17.06071124,18.04823783,522420224.23,18.63635348,19.45672042,17.67884023,18.69907114,204509184.17,204509184,1287002,174562522,142061514
2021-03-30T00:00:00Z,18.88043828,19.31343208,18.37503616,18.65293115,345143958.86,18.90032844,19.34086089,18.37581216,18.65515362,164636741.22,164636741,279093,104889929,75338194
2021-03-29T00:00:00Z,18.55574364,19.43150504,18.55574364,18.88956628,319870703.40,18.55166145,19.42401095,18.55166145,18.88195718,139913202.68,139913202,547035,116607253,62803212
2021-03-28T00:00:00Z,18.60192087,19.09271798,18.10524107,18.48236926,269113776.83,18.66030897,19.15815983,18.16176195,18.54967209,130199056.34,130199056,288722,92583450,46042547
2021-03-27T00:00:00Z,17.68045657,18.46111410,17.64720354,17.92902278,323553169.25,18.40406427,19.22558306,18.39170395,18.65871305,147368616.65,147368616,397371,112313358,63473822
2021-03-26T00:00:00Z,16.37481162,19.31921518,16.37481162,18.39756848,521220350.17,16.37719923,19.36463033,16.37719923,18.39924575,230671206.15,230671206,1232160,183924977,105392006
2021-03-25T00:00:00Z,16.52932917,16.93436356,15.80799440,16.40238268,518171868.65,16.49822659,16.90427830,15.76314707,16.37971372,227407558.95,227407558,1202153,185793424,103768730
2021-03-24T00:00:00Z,16.95816968,17.94905437,15.43109931,16.56008712,916406196.55,16.93740562,17.88951080,15.41888927,16.50610158,384028039.53,384028039,1768325,324256772,206353058
2021-03-23T00:00:00Z,19.32974901,19.69159537,16.65409549,16.98560622,571342418.40,19.33409629,19.66839055,16.61351895,16.95945526,244052993.30,244052993,809753,197032414,129447256
2021-03-22T00:00:00Z,21.91304110,21.91304110,19.07445661,19.31236295,572011237.46,21.91985455,21.91985455,19.07154369,19.31030881,261505008.41,261505008,1014296,183919644,125572287
2021-03-21T00:00:00Z,20.84096319,22.78932256,20.58939519,21.95507584,716429330.15,20.83462884,22.72894586,20.56993930,21.94678499,341031745.39,341031745,356700,228908283,146132601
2021-03-20T00:00:00Z,19.64317580,20.96298935,19.46649394,20.62908261,472921882.84,19.84379522,21.17413919,19.66219000,20.83747376,226486396.74,226486396,830196,144971749,100633540
2021-03-19T00:00:00Z,18.92449391,21.89512192,18.81398647,19.86591906,916731995.28,18.91640161,21.90821416,18.82193225,19.84419252,430178027.82,430178027,581337,288126441,197846188
2021-03-18T00:00:00Z,18.41715913,19.13093956,17.37630335,18.84827601,676850796.77,18.50395822,19.22092546,17.44174820,18.92792567,328065858.21,328065858,762841,205120268,142901828
2021-03-17T00:00:00Z,19.89092171,20.53067556,17.87583406,18.49675060,1120665353.20,19.91026879,20.58580288,17.88257700,18.49352970,507788321.76,507788321,2563276,344865748,265448006
2021-03-16T00:00:00Z,16.27977448,21.18161029,16.27977448,19.89716819,1641672179.01,16.27524497,21.29844871,16.27524497,19.91275935,724742827.00,724742827,3195501,485110866,428622983
2021-03-15T00:00:00Z,15.84702008,16.54130001,13.94221261,16.31276676,704044127.41,15.82977061,16.53038616,13.69375606,16.28745276,305566701.29,305566701,1335855,228831425,168310144
2021-03-14T00:00:00Z,14.56675099,16.52841825,13.55067742,15.83426670,865270754.48,14.59108660,16.54694707,13.53288072,15.81282915,405477168.81,405477168,1367036,252761181,205665367
2021-03-13T00:00:00Z,14.14745801,15.15122004,12.87238700,14.56222268,513475832.32,14.14029657,15.13508846,12.89400662,14.57655560,234395069.70,234395069,708775,154400725,123971261
2021-03-12T00:00:00Z,10.82329714,14.35887313,10.58355410,14.17404863,899996118.37,10.82209907,14.36706047,10.57419129,14.17175401,395902925.52,395902925,1347635,282182659,220562898
2021-03-11T00:00:00Z,11.14521298,11.60166213,10.49102363,10.81182433,383926142.69,11.13902333,11.62216735,10.49192947,10.81584550,169687347.85,169687347,1194504,119940638,93103651
2021-03-10T00:00:00Z,11.67529070,11.94885820,10.90141015,11.12659273,447924659.23,11.67281036,11.98768701,10.90462018,11.12897601,201248875.75,201248875,2162266,137137647,107375868
2021-03-09T00:00:00Z,9.67274844,12.22270092,9.67274844,11.65509037,886649846.95,9.69387912,12.20478871,9.69387912,11.64727744,393049602.08,393049602,1237939,270782471,221579834
2021-03-08T00:00:00Z,8.24917714,9.89491169,8.23614592,9.67267596,469555883.58,8.24994380,9.94789260,8.24994380,9.69761257,216678026.35,216678026,511141,141880406,110486309
2021-03-07T00:00:00Z,8.22920789,8.55016238,7.81786385,8.23003158,234142316.79,8.24175672,8.57348971,7.83684863,8.24257807,116115025.21,116115025,140313,66803603,51083374
2021-03-06T00:00:00Z,8.47929039,9.04965540,8.15102675,8.24319911,396467851.51,8.46709401,9.08757659,8.15404648,8.23325074,178360830.97,178360830,497718,126851648,90757654
2021-03-05T00:00:00Z,7.47312551,8.75748319,7.22681906,8.47695874,587348268.61,7.47766395,8.75853747,7.24889181,8.47237000,281946931.67,281946931,3287766,161571518,140542052
2021-03-04T00:00:00Z,7.20719185,8.06751323,6.93770674,7.49633586,437972868.47,7.20622958,8.05315098,6.91176977,7.48756780,182391366.64,182391366,824731,147230909,107525861
2021-03-03T00:00:00Z,6.48331988,8.08356207,6.48331988,7.21228197,480982517.85,6.48082155,8.07083772,6.48082155,7.20347017,203934322.78,203934322,978169,148905064,127164961
2021-03-02T00:00:00Z,6.75351877,6.75351877,6.27372436,6.47401369,198743125.48,6.75774266,6.75774266,6.28025122,6.47549159,82012500.52,82012500,233325,66693833,49803465
2021-03-01T00:00:00Z,5.37038997,6.77970726,5.37038997,6.75655412,304711391.04,5.36723719,6.76632671,5.36723719,6.76140665,124627757.56,124627757,640411,103841645,75601576
2021-02-28T00:00:00Z,5.92150967,5.92150967,5.14894183,5.36189383,180352522.99,5.91839668,5.91839668,5.17529288,5.36427042,81383821.39,81383821,767467,61518465,36682768
2021-02-27T00:00:00Z,5.89042288,6.29434085,5.69651576,5.92273648,154774145.97,5.88690400,6.28105292,5.67735639,5.92125609,71584479.21,71584479,155148,52208808,30825709
2021-02-26T00:00:00Z,5.99472286,6.28310099,5.68314051,5.90473497,196282696.06,5.99657564,6.23105242,5.69824798,5.90837259,86604462.08,86604462,957044,67997500,40723689
2021-02-25T00:00:00Z,6.67553459,6.80556758,5.97710702,5.98965003,235988216.39,6.67275497,6.68625176,5.97608150,5.98634698,94198492.23,94198492,386740,79419506,61983477
2021-02-24T00:00:00Z,6.67533600,7.59608296,6.49750244,6.68770434,353134324.63,6.74807515,7.59001623,6.59024563,6.67744110,144297801.83,144297801,435094,114075957,94325470
2021-02-23T00:00:00Z,7.09193341,7.09193341,5.69887973,6.73562687,597975043.48,7.09217840,7.09217840,5.72980811,6.74764001,221454876.44,221454876,1941250,200081046,174497870
2021-02-22T00:00:00Z,6.13832354,8.29856290,5.80259112,7.07252223,908171954.70,6.13941061,8.26884640,5.74393880,7.06437861,394068083.76,394068083,2169050,259494623,252440197
2021-02-21T00:00:00Z,5.95844322,6.36978782,5.88574749,6.13083099,214795891.50,5.95635943,6.36933704,5.89704368,6.12632825,99072854.32,99072854,196081,65444776,50082179
