timestamp,open,high,low,close,volume,transparent_open,transparent_high,transparent_low,transparent_close,transparent_volume,volume_transparency.A,volume_transparency.B,volume_transparency.C,volume_transparency.D
2021-11-22T00:00:00Z,43.58912819,43.58912819,40.38141445,41.15631708,723332110.22,43.58282370,43.69707176,40.38885570,41.14355881,561422479.58,561422479,27174217,125963170,8772243
2021-11-21T00:00:00Z,45.30774187,45.30774187,42.63501467,43.60552552,488638234.90,45.31239707,45.31239707,42.64095041,43.58844554,378911172.32,378911172,18748046,84509334,6469682
2021-11-20T00:00:00Z,42.44915605,45.57975976,41.90877495,45.27129873,642715552.90,42.43777905,45.57841145,41.75900385,45.27161193,510592774.90,510592774,23701025,101520781,6900971
2021-11-19T00:00:00Z,40.32357081,43.57553675,39.95830833,42.49746384,765231838.67,40.32311776,43.56205366,39.84420989,42.49505147,557677612.12,557677612,29095307,162864922,15593996
2021-11-18T00:00:00Z,43.25885799,44.42531162,38.81187104,40.26507416,1372976940.01,43.28799634,44.74068273,38.82429083,40.28388703,1077706877.41,1077706877,36220032,234783255,24266774
2021-11-17T00:00:00Z,43.27083380,43.92007742,40.81862505,43.28101089,985559750.83,43.28217801,43.94543805,40.69185346,43.30424979,762543541.03,762543541,31274451,171086259,20655498
2021-11-16T00:00:00Z,48.16046193,48.16046193,41.33097059,43.32259387,1370476514.06,48.15194030,48.15194030,41.20155875,43.31642137,1052211438.77,1052211438,28840884,260194916,29229274
2021-11-15T00:00:00Z,51.16269566,51.16391212,48.09305649,48.21044956,502609563.48,51.15936788,51.32103733,48.08842941,48.20243607,374620481.08,374620481,8968437,106492887,12527757
2021-11-14T00:00:00Z,52.15097570,52.80370291,49.52167823,51.15340631,473476564.63,52.14396805,52.72934340,49.38950212,51.15224309,365426493.81,365426493,7195050,90618871,10236148
2021-11-13T00:00:00Z,49.65067833,53.44072990,48.66578231,52.14357966,650020896.98,49.63903318,53.44315957,48.60023732,52.13165457,509817422.04,509817422,13367901,111404909,15430664
2021-11-12T00:00:00Z,50.53025955,50.53690262,47.33133038,49.67315073,852206937.28,50.53139020,50.59609543,47.25474135,49.67796078,659661731.23,659661731,18445526,159718041,14381638
2021-11-11T00:00:00Z,48.81750408,51.94096233,47.68907199,50.56212682,912614261.19,48.81841191,51.96422106,47.63949103,50.56431366,711323717.03,711323717,18537040,167764418,14989085
2021-11-10T00:00:00Z,50.30104804,54.22107925,44.60911005,48.90620131,1628291995.19,50.30539884,54.51300187,44.43325457,48.90489933,1335240344.06,1335240344,26183198,241529135,25339317
2021-11-09T00:00:00Z,54.23038028,54.23038028,50.10523921,50.30167052,799629368.05,54.24447247,54.24447247,50.11654889,50.31385048,637174308.92,637174308,15841030,131072165,15541863
2021-11-08T00:00:00Z,50.65977177,55.37004777,50.33614540,54.23040447,1092401192.23,50.67161799,55.24860054,50.13800404,54.24716945,864706043.38,864706043,17421579,190318435,19955133
2021-11-07T00:00:00Z,51.28906234,53.21330494,50.40272706,50.64561824,544042527.24,51.30166744,53.08994161,50.37136372,50.66117037,420856661.95,420856661,11852124,97682314,13651425
2021-11-06T00:00:00Z,50.02177002,51.31538946,47.90149318,51.29388221,645236203.95,50.01886258,51.31393250,47.78915438,51.29927294,503545325.01,503545325,23357735,102321592,16011550
2021-11-05T00:00:00Z,52.01609492,53.09783947,48.80564555,50.00170899,916339203.09,52.01370544,53.15810574,48.77933748,50.01037995,737490717.86,737490717,17898114,141623941,19326429
2021-11-04T00:00:00Z,48.05743603,52.37043318,46.30104508,52.08746953,1522054511.05,48.05557242,52.34728303,46.24860914,52.08637569,1246696201.24,1246696201,28432035,212167782,34758491
2021-11-03T00:00:00Z,44.81149173,49.79757620,43.91960420,48.02767698,1509566395.06,44.83607261,49.82369569,43.92259395,48.04826799,1237562659.64,1237562659,19035590,220527174,32440969
2021-11-02T00:00:00Z,44.08199480,45.81483140,43.00535917,44.82050529,642247695.23,44.11664941,45.75052397,42.95766210,44.85892737,517711156.43,517711156,8768302,100937296,14830939
2021-11-01T00:00:00Z,42.77947605,44.18050260,41.47867943,43.90144353,609773895.49,42.98155043,44.40047828,41.64718284,44.11483769,488036796.77,488036796,7985417,98221277,15530403
2021-10-31T00:00:00Z,43.37385841,43.62886288,41.44844321,43.00133599,522467984.16,43.37764108,43.65304673,41.40056136,43.00232643,415362603.85,415362603,7823761,86924525,12357093
2021-10-30T00:00:00Z,45.71784172,45.71784172,42.64400841,43.38547351,470399528.17,45.71779719,45.71820310,42.59508181,43.37796811,383382959.09,383382959,4317650,69533659,13165259
2021-10-29T00:00:00Z,42.95399140,46.05100363,42.52806067,45.73080455,834732271.35,42.99050810,46.10120604,42.47007407,45.77319532,688926744.40,688926744,8945881,117121209,19738435
2021-10-28T00:00:00Z,39.95027592,43.72693983,39.89577608,42.93130941,1016412097.56,39.98159899,43.69108532,39.82435728,42.97484272,835362588.53,835362588,14549295,148661926,17838287
2021-10-27T00:00:00Z,43.93622367,44.42289170,38.41181638,39.95789164,1583607153.96,43.93290165,44.57496980,38.45038785,39.95553744,1353021075.56,1353021075,21035248,180680069,28870761
2021-10-26T00:00:00Z,42.90469776,46.52034906,42.10682278,43.90743345,1489106367.48,42.92680886,46.61425731,42.25276645,43.91507452,1272414802.37,1272414802,13242483,168004881,35444200
2021-10-25T00:00:00Z,41.43090138,44.03410243,41.43090138,42.89256893,852793187.90,41.45891862,44.01665883,41.45891862,42.90814117,701512780.17,701512780,8043252,124411314,18825840
2021-10-24T00:00:00Z,43.16249438,43.53418108,40.16545588,41.44738810,765129143.83,43.16845965,43.55809079,40.10026563,41.46725073,642744645.08,642744645,6215513,98892307,17276677
2021-10-23T00:00:00Z,43.76784933,44.30119914,41.76379289,43.16339846,974528425.01,43.78017835,44.23702212,41.69518604,43.17597686,813112711.52,813112711,8557188,138206000,14652524
2021-10-22T00:00:00Z,40.95425929,45.37111710,40.36784315,43.73409152,2305732005.12,40.97527630,45.43178643,40.53521763,43.74477411,1989359641.64,1989359641,15697106,269012574,31662682
2021-10-21T00:00:00Z,42.62738394,42.95625636,38.96057119,40.97158734,1882834249.80,42.66864141,43.16760097,38.99589382,40.99668480,1602485773.23,1602485773,19138439,235740909,25469127
2021-10-20T00:00:00Z,37.75477409,44.06062789,37.75477409,42.61254667,2052598008.80,37.75768148,44.06258392,37.75768148,42.63582501,1778995738.37,1778995738,15683346,226571671,31347252
2021-10-19T00:00:00Z,35.82681085,38.45397790,35.82681085,37.72606728,702634818.55,35.82207401,38.43050665,35.77441241,37.73334464,570501521.03,570501521,7578477,112983775,11571044
2021-10-18T00:00:00Z,36.21618824,37.31525137,35.41056183,35.83930690,606885609.48,36.20239796,37.34807532,35.38404398,35.83462993,488142506.64,488142506,6680131,101213705,10849265
2021-10-17T00:00:00Z,36.63980837,37.54180071,35.31430284,36.20180690,605708283.88,36.63435766,37.51680483,35.20412554,36.19483244,497584230.89,497584230,6639708,90788790,10695553
2021-10-16T00:00:00Z,36.99607851,38.27499485,36.21861505,36.64175122,660791668.67,36.99917102,38.34302103,36.22104247,36.63913985,526861783.32,526861783,5716642,116577304,11635937
2021-10-15T00:00:00Z,37.14303034,39.04476364,36.09299277,36.98124890,1008855042.15,37.15446620,38.83798470,36.01263353,36.98401279,742033233.82,742033233,7201826,241828590,17791391
2021-10-14T00:00:00Z,36.62140938,39.75467502,35.97524409,37.16598658,1155070292.85,36.61751200,39.74438462,36.00883827,37.16925912,895518026.58,895518026,7073094,233854222,18624948
2021-10-13T00:00:00Z,37.57667585,39.24025562,35.26464736,36.57562871,1029160432.60,37.59403313,39.17304624,35.23132816,36.57382840,771576194.91,771576194,7251556,231472689,18859991
2021-10-12T00:00:00Z,39.14943749,39.14943749,35.08706334,37.57673618,1367406170.94,39.17315489,39.17315489,35.12456037,37.60304320,1039070759.99,1039070759,10948401,291606944,25780065
2021-10-11T00:00:00Z,39.27026609,41.28708992,37.61520615,39.20077333,1135406943.31,39.25673657,41.17201589,37.58764887,39.20083810,862735669.56,862735669,8926628,241195713,22548931
2021-10-10T00:00:00Z,42.50404094,42.98623682,38.99069757,39.30993191,869658269.32,42.51360503,43.08229167,38.99528079,39.29803504,665385461.47,665385461,6353907,180503743,17415157
2021-10-09T00:00:00Z,43.27794370,44.60441256,42.14253178,42.48592322,785165466.71,43.29511853,44.59587728,42.17127922,42.49132157,605378260.55,605378260,4672209,157143168,17971827
2021-10-08T00:00:00Z,46.46630303,48.45490757,42.87756092,43.27471453,1584435924.49,46.51338493,48.47811990,43.09596950,43.26965084,1247460879.01,1247460879,10137298,302709563,24128184
2021-10-07T00:00:00Z,42.04198775,47.26028855,40.63595845,46.47565947,2220882985.40,42.03195068,47.31104046,40.65384948,46.52152846,1740540511.36,1740540511,18862810,428905260,32574402
2021-10-06T00:00:00Z,44.66327836,46.11177426,40.89048301,42.07118089,1746306656.16,44.72566319,45.80285342,40.77488954,42.06108283,1353856253.52,1353856253,10809746,348338983,33301672
2021-10-05T00:00:00Z,46.75605624,48.02075026,43.77151323,44.65920264,1633125984.32,46.83490585,47.88561057,43.76131434,44.71452834,1298079094.03,1298079094,11180964,295267509,28598416
2021-10-04T00:00:00Z,42.77327861,49.77242428,42.04513714,46.78302068,3374600957.93,42.81884126,49.73958399,41.96212543,46.82859692,2734566985.16,2734566985,21198181,564273702,54562088
2021-10-03T00:00:00Z,41.49473847,46.23136835,41.49473847,42.72241035,2477743215.37,41.56640147,46.31382474,41.56640147,42.79023779,1964259218.63,1964259218,18294985,440643474,54545537
2021-10-02T00:00:00Z,37.77096203,43.28998057,37.16602247,41.48613395,1691337583.65,37.80101322,43.42246735,37.16389086,41.55804800,1322517637.65,1322517637,16685527,309503360,42631058
2021-10-01T00:00:00Z,38.77412038,41.08832584,36.91670164,37.72549493,1412662630.48,38.86290022,40.86318637,36.84943313,37.78608501,1090740972.24,1090740972,14193236,274261635,33466786
2021-09-30T00:00:00Z,34.16883334,38.97622869,34.09942116,38.81654204,1433899218.71,34.15773137,39.00186241,34.04888253,38.88075218,1139492185.02,1139492185,13796621,242358201,38252211
2021-09-29T00:00:00Z,33.18472556,36.20875441,33.18472556,34.21902514,1200906133.32,33.17711227,36.26909233,33.17711227,34.21846932,904197630.30,904197630,12544891,254669042,29494568
2021-09-28T00:00:00Z,36.81302908,36.95714603,33.03437949,33.20967968,1317490341.75,36.81577004,37.05981848,33.02271838,33.20318760,1015845290.56,1015845290,16239664,254230293,31175093
2021-09-27T00:00:00Z,34.62770367,39.19777169,33.51725039,36.75337065,2061719002.73,34.72340201,39.41438392,33.69285692,36.85565744,1593557984.54,1593557984,22455035,397728195,47977786
2021-09-26T00:00:00Z,37.90924817,38.15145040,33.75387149,34.75872550,1642650410.17,37.90903391,38.07657631,33.66798777,34.74608357,1210631046.79,1210631046,16027165,375480200,40511997
2021-09-25T00:00:00Z,40.20196452,40.89008156,36.36041335,37.92813441,1929372332.18,40.23553577,40.90379702,36.34909576,37.92929666,1445614457.26,1445614457,17503730,412781813,53472330
2021-09-24T00:00:00Z,36.18679950,41.28080617,32.99816376,40.19457454,3809720149.21,36.18206510,41.32262294,32.88805078,40.21949698,2969351077.67,2969351077,27692563,712766128,99910378
2021-09-23T00:00:00Z,33.18390501,36.97078371,32.82825740,36.19262381,1963398914.35,33.22602373,36.93112677,32.75577266,36.19561809,1515808678.96,1515808678,15296528,380913312,51380393
2021-09-22T00:00:00Z,25.21050886,33.59549341,25.21050886,33.20495515,1795731641.30,25.17209521,33.64196424,25.17209521,33.24675603,1345171040.15,1345171040,13290645,390947570,46322385
2021-09-21T00:00:00Z,27.54817858,28.83078264,24.12077402,25.17304974,1507276001.77,27.53723620,29.06829172,24.03656793,25.14148744,1114124180.35,1114124180,6507277,348917514,37727029
2021-09-20T00:00:00Z,33.00011111,33.00011111,26.32350025,27.55301787,1849451613.78,32.97635227,32.97635227,26.27263931,27.53940062,1372322801.41,1372322801,10204399,418048936,48875476
2021-09-19T00:00:00Z,34.82652077,36.20334495,32.20132431,32.99122544,1065666621.98,34.81775345,36.31305969,32.13523122,32.96572434,787274190.46,787274190,3975498,245118263,29298669
2021-09-18T00:00:00Z,34.49102259,36.28837521,34.27368635,34.81840527,712920267.10,34.49198953,36.32043735,34.24968908,34.80943718,492599224.11,492599224,1877036,197611949,20832056
2021-09-17T00:00:00Z,37.46937914,39.04668601,34.07411732,34.47508126,1174028784.07,37.48188151,39.17733989,34.08123534,34.49489231,871121166.53,871121166,2964253,271837620,28105743
2021-09-16T00:00:00Z,36.76720894,39.71321341,35.27183390,37.51805894,1526717111.80,36.78127459,39.75912662,35.26597675,37.50953942,1162962659.49,1162962659,4716562,325227068,33810821
2021-09-15T00:00:00Z,35.74843732,37.95697080,35.29987242,36.75559980,983251238.13,35.73531434,37.88618321,35.22843203,36.76930853,686418848.83,686418848,2614441,267555317,26662630
2021-09-14T00:00:00Z,37.17113199,38.62828715,34.75001212,35.73534542,1122708053.76,37.21801135,38.47661804,34.69350607,35.72807247,834953181.51,834953181,3850523,258788049,25116299
2021-09-13T00:00:00Z,39.31530885,39.31530885,34.04533282,37.19757841,1806239544.34,39.31603293,39.40410105,33.87342164,37.23066982,1352521692.67,1352521692,9009651,413141572,31566628
2021-09-12T00:00:00Z,39.24535555,43.82039407,38.20438240,39.28848970,1932576921.79,39.26385741,43.75516595,38.11105858,39.29092498,1487911958.26,1487911958,9637340,398133481,36894142
2021-09-11T00:00:00Z,43.32031560,44.74386789,37.39566931,39.25678362,3019366315.71,43.36978963,44.72840290,37.46429826,39.27365772,2364068494.55,2364068494,18082812,585430408,51784600
2021-09-10T00:00:00Z,30.62587077,44.03876400,30.12616902,43.38698750,6670050865.48,30.64525377,44.05734578,30.26824266,43.40165933,5209657431.04,5209657431,87828906,1234152189,138412338
2021-09-09T00:00:00Z,29.53330577,31.54313973,28.35244560,30.55026225,1384455993.27,29.51609481,31.55884516,28.34344056,30.63173697,983230999.14,983230999,8701766,354104872,38418355
